"new.Vd"	"new.ke"
0.273159842629427	0.704280292521756
0.840895578953967	0.105183613650228
0.305617519143151	0.537970238745207
0.790273683574914	0.449871157983453
0.485927104991808	0.5771273774074
0.600850609043557	0.435344421516697
0.245286974456182	0.859558308012052
0.674571842228352	0.124409393953419
0.465845447997142	0.386419788813683
0.732494503119907	0.677564443585094
0.277913768785142	0.325109908164573
0.846092660848874	0.145620625061097
0.630600008856946	0.581135991997164
0.916629406604828	0.20178974566143
0.798523546236607	0.875553138285495
0.197438423368751	0.536770644337655
0.547424365458113	0.177085575842537
0.596032485602575	0.295806701091369
0.215454498541172	0.435140137210947
0.307007132047106	0.425427408567861
0.428149082978986	0.230018915963075
0.0937834304049345	0.549065941971331
0.178410864301695	0.206989618896218
0.427937104698528	0.274112143514991
0.287758414571839	0.341441793905767
0.493423195230539	0.234830986965339
0.456572264057313	0.667594612279499
0.289269487822033	0.309499388224358
0.824289036414816	0.203891431725068
0.923136716520123	0.395301762656852
0.503642813166287	0.819266881187688
0.155492963606639	0.850951678976599
0.302224908308193	0.479466232354038
0.0644829857029425	0.0644173615489793
0.497590086074525	0.539422649557319
0.676164675800471	0.881985539982243
0.643875820119532	0.261932557387508
0.363892872181148	0.272618136498427
0.741051651628149	0.156342357603856
0.298575376059132	0.885277586859105
0.598789047436946	0.44193068586449
0.380697414394847	0.732214575430203
0.884578684090755	0.809766143896423
0.531976311441898	0.302175942439511
0.152922588074662	0.354943554988332
0.92337989164863	0.789366984937408
0.947317405553699	0.336147298524755
0.642261141065936	0.35704131503386
0.698491678516301	0.824084424343826
0.708298445981675	0.924481402555261
0.556939814622769	0.804170533997611
0.840075581550663	0.869168640609822
0.596173858938101	0.8401321164072
0.593219377677631	0.830315230333343
0.0592018548256048	0.520697006702433
0.662033763808856	0.818217251942704
0.440157103749696	0.480863827735103
0.188193889599796	0.269696445132071
0.277142134236813	0.428485908677963
0.681017729011474	0.297697440754209
0.188509931163007	0.962400733496001
0.062922733422597	0.913741287348207
0.812351977389231	0.914560385238279
0.148823776771644	0.60322997060543
0.218323024865877	0.956584395790535
0.843116581592302	0.644513729165688
0.210426119739199	0.889263167602816
0.376507905493758	0.570969676046742
0.63934206980243	0.949844142963242
0.59581622213916	0.901079087992841
0.556060601867471	0.641182600524388
0.069941660061469	0.821094586117468
0.522837155261012	0.278649511626272
0.587694956880697	0.154804493941719
0.123507624201379	0.143793247583369
0.202761456153058	0.0865467601220367
0.514564576601195	0.503290347741923
0.868996221082806	0.395791712684305
0.312284986849944	0.552466911579254
0.296264579828882	0.13730536980296
0.755838092141634	0.306833384535894
0.644361876342857	0.282124763455578
0.376274720770657	0.351119709583932
0.289163786712656	0.683898592846312
0.327245202537502	0.934678107461368
0.17977302970839	0.544526602760502
0.337341211532696	0.7573181694746
0.541384161968878	0.35288050337004
0.685921593392356	0.160599252812399
0.417613722989988	0.679861319814703
0.310677023601634	0.170008989091712
0.174049992313789	0.372511867744501
0.520432867902018	0.391021786123838
0.66185036113772	0.126910412905154
0.293996636481323	0.739572359182876
0.125724424853969	0.251937871874969
0.216372379885987	0.40131243549094
0.082729981370557	0.262167743756517
0.765070667417223	0.800040813033277
0.278954864357665	0.356306523059997
0.445616439262771	0.329146986385631
0.957571640901331	0.125883907566183
0.937997105453312	0.559250724471684
0.564321348198808	0.148051291216081
0.557926895406207	0.693598125043928
0.722261316456156	0.374014896086409
0.193360708772307	0.368874841187957
0.694981729914902	0.749950287083587
0.568617230737618	0.691106437411158
0.178739940656375	0.872247911782872
0.289228787324922	0.231379392162943
0.91550717226727	0.784551462488313
0.800396243011866	0.486856807300049
0.468804042569873	0.784850835846889
0.471190829237461	0.228492809916127
0.205782523617207	0.792826568888587
0.597225394602223	0.679164794594576
0.39614338827015	0.483935674816424
0.867589606670714	0.409650855959184
0.186556234846401	0.571162003455691
0.859438474877082	0.875444034369976
0.169721488253667	0.578050480286327
0.640226525667058	0.873830962337932
0.599195312900687	0.282139280141737
0.670165593217546	0.793282414295059
0.870028379379182	0.858683864976559
0.368009136574129	0.353854579760447
0.822338696210533	0.561509223448457
0.767556860219354	0.648429455316682
0.529561056373546	0.453192002117986
0.253596595252688	0.522552681104721
0.318563508014291	0.171815163303848
